Total,Percent
214865,69.87229725115525
214865,69.87229725115525
214865,69.87229725115525
213514,69.43296337366793
213514,69.43296337366793
213514,69.43296337366793
210295,68.38617155158677
210199,68.35495315614726
210199,68.35495315614726
210199,68.35495315614726
208642,67.84862980511267
208642,67.84862980511267
208642,67.84862980511267
204488,66.49778381911543
204488,66.49778381911543
204488,66.49778381911543
202929,65.9908100848425
182590,59.376737742714894
182590,59.376737742714894
182590,59.376737742714894
179943,58.51595552679416
179943,58.51595552679416
179943,58.51595552679416
173378,56.381072546998325
169682,55.17916432257708
169682,55.17916432257708
169682,55.17916432257708
163891,53.29597965601231
163891,53.29597965601231
163891,53.29597965601231
156341,50.8407829313423
156061,50.74972927797705
156061,50.74972927797705
156061,50.74972927797705
154828,50.3487680115508
154828,50.3487680115508
154828,50.3487680115508
154350,50.193326417591564
154350,50.193326417591564
154350,50.193326417591564
154297,50.176091261776
153020,49.76082156410665
153020,49.76082156410665
153020,49.76082156410665
150007,48.781019215572776
150007,48.781019215572776
150007,48.781019215572776
148431,48.26851722377411
145755,47.39830445089769
96391,31.345545362604916
60965,19.825307062186393
41519,13.501630835970097
41519,13.501630835970097
41519,13.501630835970097
41519,13.501630835970097
41519,13.501630835970097
41519,13.501630835970097
1292,0.42014757195677555
1021,0.3320206431639844
1021,0.3320206431639844
1021,0.3320206431639844
1021,0.3320206431639844
660,0.21462646864665005
278,0.09040327012692229
12,0.003902299429939092
2,0.0006503832383231819
1,0.00032519161916159093
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
